,file,x,y
0,Moris20220930/mor.2022B026.220930.DART5.00001.a.fits,211,338
1,Moris20220930/mor.2022B026.220930.DART5.00002.a.fits,210,339
2,Moris20220930/mor.2022B026.220930.DART5.00003.a.fits,209,339
3,Moris20220930/mor.2022B026.220930.DART5.00004.a.fits,213,339
4,Moris20220930/mor.2022B026.220930.DART5.00005.a.fits,210,339
5,Moris20220930/mor.2022B026.220930.DART5.00006.a.fits,207,337
6,Moris20220930/mor.2022B026.220930.DART5.00007.a.fits,208,339
7,Moris20220930/mor.2022B026.220930.DART5.00008.a.fits,209,340
8,Moris20220930/mor.2022B026.220930.DART5.00009.a.fits,208,338
9,Moris20220930/mor.2022B026.220930.DART5.00010.a.fits,208,338
10,Moris20220930/mor.2022B026.220930.DART5.00011.a.fits,207,338
11,Moris20220930/mor.2022B026.220930.DART5.00012.a.fits,209,337
12,Moris20220930/mor.2022B026.220930.DART5.00013.a.fits,209,338
13,Moris20220930/mor.2022B026.220930.DART5.00014.a.fits,211,337
14,Moris20220930/mor.2022B026.220930.DART5.00015.a.fits,210,338
15,Moris20220930/mor.2022B026.220930.DART5.00016.a.fits,208,340
16,Moris20220930/mor.2022B026.220930.DART5.00017.a.fits,211,338
17,Moris20220930/mor.2022B026.220930.DART5.00018.a.fits,210,337
18,Moris20220930/mor.2022B026.220930.DART5.00019.a.fits,212,338
19,Moris20220930/mor.2022B026.220930.DART5.00020.a.fits,211,338
20,Moris20220930/mor.2022B026.220930.DART5.00021.a.fits,209,338
21,Moris20220930/mor.2022B026.220930.DART5.00022.a.fits,209,340
22,Moris20220930/mor.2022B026.220930.DART5.00023.a.fits,211,341
23,Moris20220930/mor.2022B026.220930.DART5.00024.a.fits,210,341
24,Moris20220930/mor.2022B026.220930.DART5.00025.a.fits,209,339
25,Moris20220930/mor.2022B026.220930.DART5.00026.a.fits,211,337
26,Moris20220930/mor.2022B026.220930.DART5.00027.a.fits,210,338
27,Moris20220930/mor.2022B026.220930.DART5.00028.a.fits,209,337
28,Moris20220930/mor.2022B026.220930.DART5.00029.a.fits,209,340
29,Moris20220930/mor.2022B026.220930.DART5.00030.a.fits,208,340
30,Moris20220930/mor.2022B026.220930.DART5.00031.a.fits,207,341
31,Moris20220930/mor.2022B026.220930.DART5.00032.a.fits,208,337
32,Moris20220930/mor.2022B026.220930.DART5.00033.a.fits,207,338
33,Moris20220930/mor.2022B026.220930.DART5.00034.a.fits,207,338
34,Moris20220930/mor.2022B026.220930.DART5.00035.a.fits,211,338
35,Moris20220930/mor.2022B026.220930.DART5.00036.a.fits,212,340
36,Moris20220930/mor.2022B026.220930.DART5.00037.a.fits,212,341
37,Moris20220930/mor.2022B026.220930.DART5.00038.a.fits,211,340
38,Moris20220930/mor.2022B026.220930.DART5.00039.a.fits,209,340
39,Moris20220930/mor.2022B026.220930.DART5.00040.a.fits,207,339
40,Moris20220930/mor.2022B026.220930.DART5.00041.a.fits,205,338
41,Moris20220930/mor.2022B026.220930.DART5.00042.a.fits,208,340
42,Moris20220930/mor.2022B026.220930.DART5.00043.a.fits,208,338
43,Moris20220930/mor.2022B026.220930.DART5.00044.a.fits,212,340
44,Moris20220930/mor.2022B026.220930.DART5.00045.a.fits,210,340
45,Moris20220930/mor.2022B026.220930.DART5.00046.a.fits,274,326
46,Moris20220930/mor.2022B026.220930.DART5.00047.a.fits,274,326
47,Moris20220930/mor.2022B026.220930.DART5.00048.a.fits,273,327
48,Moris20220930/mor.2022B026.220930.DART5.00049.a.fits,272,328
49,Moris20220930/mor.2022B026.220930.DART5.00050.a.fits,271,329
50,Moris20220930/mor.2022B026.220930.DART5.00051.a.fits,271,327
51,Moris20220930/mor.2022B026.220930.DART5.00052.a.fits,272,326
52,Moris20220930/mor.2022B026.220930.DART5.00053.a.fits,271,327
53,Moris20220930/mor.2022B026.220930.DART5.00054.a.fits,271,330
54,Moris20220930/mor.2022B026.220930.DART5.00055.a.fits,271,329
55,Moris20220930/mor.2022B026.220930.DART5.00056.a.fits,268,326
56,Moris20220930/mor.2022B026.220930.DART5.00057.a.fits,269,325
57,Moris20220930/mor.2022B026.220930.DART5.00058.a.fits,270,327
58,Moris20220930/mor.2022B026.220930.DART5.00059.a.fits,271,326
59,Moris20220930/mor.2022B026.220930.DART5.00060.a.fits,275,327
60,Moris20220930/mor.2022B026.220930.DART5.00061.a.fits,275,326
61,Moris20220930/mor.2022B026.220930.DART5.00062.a.fits,274,327
62,Moris20220930/mor.2022B026.220930.DART5.00063.a.fits,275,328
63,Moris20220930/mor.2022B026.220930.DART5.00064.a.fits,275,327
64,Moris20220930/mor.2022B026.220930.DART5.00065.a.fits,274,326
65,Moris20220930/mor.2022B026.220930.DART5.00066.a.fits,274,326
66,Moris20220930/mor.2022B026.220930.DART5.00067.a.fits,274,326
67,Moris20220930/mor.2022B026.220930.DART5.00068.a.fits,275,328
68,Moris20220930/mor.2022B026.220930.DART5.00069.a.fits,272,328
69,Moris20220930/mor.2022B026.220930.DART5.00070.a.fits,272,326
70,Moris20220930/mor.2022B026.220930.DART5.00071.a.fits,273,326
71,Moris20220930/mor.2022B026.220930.DART5.00072.a.fits,271,327
72,Moris20220930/mor.2022B026.220930.DART5.00073.a.fits,273,328
73,Moris20220930/mor.2022B026.220930.DART5.00074.a.fits,270,330
74,Moris20220930/mor.2022B026.220930.DART5.00075.a.fits,272,327
75,Moris20220930/mor.2022B026.220930.DART5.00076.a.fits,271,326
76,Moris20220930/mor.2022B026.220930.DART5.00077.a.fits,270,325
77,Moris20220930/mor.2022B026.220930.DART5.00078.a.fits,274,325
78,Moris20220930/mor.2022B026.220930.DART5.00079.a.fits,273,326
79,Moris20220930/mor.2022B026.220930.DART5.00080.a.fits,274,327
80,Moris20220930/mor.2022B026.220930.DART5.00081.a.fits,271,327
81,Moris20220930/mor.2022B026.220930.DART5.00082.a.fits,274,326
82,Moris20220930/mor.2022B026.220930.DART5.00083.a.fits,272,325
83,Moris20220930/mor.2022B026.220930.DART5.00084.a.fits,273,325
84,Moris20220930/mor.2022B026.220930.DART5.00085.a.fits,272,326
85,Moris20220930/mor.2022B026.220930.DART5.00086.a.fits,272,326
86,Moris20220930/mor.2022B026.220930.DART5.00087.a.fits,272,328
87,Moris20220930/mor.2022B026.220930.DART5.00088.a.fits,272,327
88,Moris20220930/mor.2022B026.220930.DART5.00089.a.fits,274,326
89,Moris20220930/mor.2022B026.220930.DART5.00090.a.fits,275,326
90,Moris20220930/mor.2022B026.220930.DART5.00091.a.fits,272,327
91,Moris20220930/mor.2022B026.220930.DART5.00092.a.fits,270,327
92,Moris20220930/mor.2022B026.220930.DART5.00093.a.fits,273,326
93,Moris20220930/mor.2022B026.220930.DART5.00094.a.fits,275,326
94,Moris20220930/mor.2022B026.220930.DART5.00095.a.fits,274,326
95,Moris20220930/mor.2022B026.220930.DART5.00096.a.fits,274,326
96,Moris20220930/mor.2022B026.220930.DART5.00097.a.fits,274,325
97,Moris20220930/mor.2022B026.220930.DART5.00098.a.fits,272,326
98,Moris20220930/mor.2022B026.220930.DART5.00099.a.fits,274,326
99,Moris20220930/mor.2022B026.220930.DART5.00100.a.fits,271,327
100,Moris20220930/mor.2022B026.220930.DART5.00101.a.fits,271,327
101,Moris20220930/mor.2022B026.220930.DART5.00102.a.fits,274,326
102,Moris20220930/mor.2022B026.220930.DART5.00103.a.fits,273,327
103,Moris20220930/mor.2022B026.220930.DART5.00104.a.fits,274,327
104,Moris20220930/mor.2022B026.220930.DART5.00105.a.fits,275,325
105,Moris20220930/mor.2022B026.220930.DART5.00106.a.fits,273,326
106,Moris20220930/mor.2022B026.220930.DART5.00107.a.fits,209,341
107,Moris20220930/mor.2022B026.220930.DART5.00108.a.fits,209,338
108,Moris20220930/mor.2022B026.220930.DART5.00109.a.fits,213,339
109,Moris20220930/mor.2022B026.220930.DART5.00110.a.fits,211,338
110,Moris20220930/mor.2022B026.220930.DART5.00111.a.fits,208,340
111,Moris20220930/mor.2022B026.220930.DART5.00112.a.fits,207,339
112,Moris20220930/mor.2022B026.220930.DART5.00113.a.fits,208,339
113,Moris20220930/mor.2022B026.220930.DART5.00114.a.fits,209,338
114,Moris20220930/mor.2022B026.220930.DART5.00115.a.fits,210,338
115,Moris20220930/mor.2022B026.220930.DART5.00116.a.fits,210,337
116,Moris20220930/mor.2022B026.220930.DART5.00117.a.fits,210,337
117,Moris20220930/mor.2022B026.220930.DART5.00118.a.fits,210,339
118,Moris20220930/mor.2022B026.220930.DART5.00119.a.fits,210,339
119,Moris20220930/mor.2022B026.220930.DART5.00120.a.fits,209,339
120,Moris20220930/mor.2022B026.220930.DART5.00121.a.fits,210,339
121,Moris20220930/mor.2022B026.220930.DART5.00122.a.fits,208,340
122,Moris20220930/mor.2022B026.220930.DART5.00123.a.fits,208,337
123,Moris20220930/mor.2022B026.220930.DART5.00124.a.fits,208,338
124,Moris20220930/mor.2022B026.220930.DART5.00125.a.fits,210,338
125,Moris20220930/mor.2022B026.220930.DART5.00126.a.fits,210,338
126,Moris20220930/mor.2022B026.220930.DART5.00127.a.fits,212,338
127,Moris20220930/mor.2022B026.220930.DART5.00128.a.fits,211,340
128,Moris20220930/mor.2022B026.220930.DART5.00129.a.fits,212,339
129,Moris20220930/mor.2022B026.220930.DART5.00130.a.fits,210,338
130,Moris20220930/mor.2022B026.220930.DART5.00131.a.fits,211,339
131,Moris20220930/mor.2022B026.220930.DART5.00132.a.fits,210,339
132,Moris20220930/mor.2022B026.220930.DART5.00133.a.fits,208,338
133,Moris20220930/mor.2022B026.220930.DART5.00134.a.fits,209,339
134,Moris20220930/mor.2022B026.220930.DART5.00135.a.fits,210,337
135,Moris20220930/mor.2022B026.220930.DART5.00136.a.fits,209,336
136,Moris20220930/mor.2022B026.220930.DART5.00137.a.fits,209,339
137,Moris20220930/mor.2022B026.220930.DART5.00138.a.fits,210,339
138,Moris20220930/mor.2022B026.220930.DART5.00139.a.fits,210,339
139,Moris20220930/mor.2022B026.220930.DART5.00140.a.fits,211,340
140,Moris20220930/mor.2022B026.220930.DART5.00141.a.fits,210,339
141,Moris20220930/mor.2022B026.220930.DART5.00142.a.fits,211,338
142,Moris20220930/mor.2022B026.220930.DART5.00143.a.fits,208,338
143,Moris20220930/mor.2022B026.220930.DART5.00144.a.fits,208,340
144,Moris20220930/mor.2022B026.220930.DART5.00145.a.fits,209,338
145,Moris20220930/mor.2022B026.220930.DART5.00146.a.fits,208,337
146,Moris20220930/mor.2022B026.220930.DART5.00147.a.fits,211,337
147,Moris20220930/mor.2022B026.220930.DART5.00148.a.fits,211,338
148,Moris20220930/mor.2022B026.220930.DART5.00149.a.fits,211,339
149,Moris20220930/mor.2022B026.220930.DART5.00150.a.fits,207,341
150,Moris20220930/mor.2022B026.220930.DART5.00151.a.fits,209,341
151,Moris20220930/mor.2022B026.220930.DART5.00152.a.fits,209,341
152,Moris20220930/mor.2022B026.220930.DART5.00153.a.fits,210,341
153,Moris20220930/mor.2022B026.220930.DART5.00154.a.fits,208,342
154,Moris20220930/mor.2022B026.220930.DART5.00155.a.fits,209,343
155,Moris20220930/mor.2022B026.220930.DART5.00156.a.fits,209,339
156,Moris20220930/mor.2022B026.220930.DART5.00157.a.fits,208,340
157,Moris20220930/mor.2022B026.220930.DART5.00158.a.fits,206,339
158,Moris20220930/mor.2022B026.220930.DART5.00159.a.fits,205,339
159,Moris20220930/mor.2022B026.220930.DART5.00160.a.fits,205,340
160,Moris20220930/mor.2022B026.220930.DART5.00161.a.fits,206,340
161,Moris20220930/mor.2022B026.220930.DART5.00162.a.fits,209,342
162,Moris20220930/mor.2022B026.220930.DART5.00163.a.fits,207,339
163,Moris20220930/mor.2022B026.220930.DART5.00164.a.fits,210,338
164,Moris20220930/mor.2022B026.220930.DART5.00165.a.fits,212,337
165,Moris20220930/mor.2022B026.220930.DART5.00166.a.fits,213,337
166,Moris20220930/mor.2022B026.220930.DART5.00167.a.fits,212,338
167,Moris20220930/mor.2022B026.220930.DART5.00168.a.fits,211,339
168,Moris20220930/mor.2022B026.220930.DART5.00169.a.fits,276,326
169,Moris20220930/mor.2022B026.220930.DART5.00170.a.fits,275,324
170,Moris20220930/mor.2022B026.220930.DART5.00171.a.fits,275,324
171,Moris20220930/mor.2022B026.220930.DART5.00172.a.fits,273,324
172,Moris20220930/mor.2022B026.220930.DART5.00173.a.fits,273,326
173,Moris20220930/mor.2022B026.220930.DART5.00174.a.fits,274,329
174,Moris20220930/mor.2022B026.220930.DART5.00175.a.fits,276,325
175,Moris20220930/mor.2022B026.220930.DART5.00176.a.fits,275,324
176,Moris20220930/mor.2022B026.220930.DART5.00177.a.fits,276,324
177,Moris20220930/mor.2022B026.220930.DART5.00178.a.fits,276,325
178,Moris20220930/mor.2022B026.220930.DART5.00179.a.fits,275,325
179,Moris20220930/mor.2022B026.220930.DART5.00180.a.fits,274,325
180,Moris20220930/mor.2022B026.220930.DART5.00181.a.fits,274,327
181,Moris20220930/mor.2022B026.220930.DART5.00182.a.fits,274,326
182,Moris20220930/mor.2022B026.220930.DART5.00183.a.fits,273,325
183,Moris20220930/mor.2022B026.220930.DART5.00184.a.fits,274,327
184,Moris20220930/mor.2022B026.220930.DART5.00185.a.fits,274,326
185,Moris20220930/mor.2022B026.220930.DART5.00186.a.fits,273,327
186,Moris20220930/mor.2022B026.220930.DART5.00187.a.fits,272,324
187,Moris20220930/mor.2022B026.220930.DART5.00188.a.fits,274,325
188,Moris20220930/mor.2022B026.220930.DART5.00189.a.fits,274,327
189,Moris20220930/mor.2022B026.220930.DART5.00190.a.fits,272,327
190,Moris20220930/mor.2022B026.220930.DART5.00191.a.fits,272,327
191,Moris20220930/mor.2022B026.220930.DART5.00192.a.fits,273,327
192,Moris20220930/mor.2022B026.220930.DART5.00193.a.fits,272,327
193,Moris20220930/mor.2022B026.220930.DART5.00194.a.fits,273,328
194,Moris20220930/mor.2022B026.220930.DART5.00195.a.fits,272,327
195,Moris20220930/mor.2022B026.220930.DART5.00196.a.fits,272,326
196,Moris20220930/mor.2022B026.220930.DART5.00197.a.fits,273,326
197,Moris20220930/mor.2022B026.220930.DART5.00198.a.fits,271,325
198,Moris20220930/mor.2022B026.220930.DART5.00199.a.fits,274,326
199,Moris20220930/mor.2022B026.220930.DART5.00200.a.fits,269,326
200,Moris20220930/mor.2022B026.220930.DART5.00201.a.fits,268,325
201,Moris20220930/mor.2022B026.220930.DART5.00202.a.fits,271,325
202,Moris20220930/mor.2022B026.220930.DART5.00203.a.fits,274,326
203,Moris20220930/mor.2022B026.220930.DART5.00204.a.fits,273,327
204,Moris20220930/mor.2022B026.220930.DART5.00205.a.fits,272,327
205,Moris20220930/mor.2022B026.220930.DART5.00206.a.fits,272,326
206,Moris20220930/mor.2022B026.220930.DART5.00207.a.fits,272,326
207,Moris20220930/mor.2022B026.220930.DART5.00208.a.fits,270,325
208,Moris20220930/mor.2022B026.220930.DART5.00209.a.fits,273,327
209,Moris20220930/mor.2022B026.220930.DART5.00210.a.fits,272,326
210,Moris20220930/mor.2022B026.220930.DART5.00211.a.fits,271,327
211,Moris20220930/mor.2022B026.220930.DART5.00212.a.fits,274,325
212,Moris20220930/mor.2022B026.220930.DART5.00213.a.fits,273,325
213,Moris20220930/mor.2022B026.220930.DART5.00214.a.fits,273,324
214,Moris20220930/mor.2022B026.220930.DART5.00215.a.fits,274,325
215,Moris20220930/mor.2022B026.220930.DART5.00216.a.fits,272,325
216,Moris20220930/mor.2022B026.220930.DART5.00217.a.fits,272,324
217,Moris20220930/mor.2022B026.220930.DART5.00218.a.fits,273,322
218,Moris20220930/mor.2022B026.220930.DART5.00219.a.fits,272,324
219,Moris20220930/mor.2022B026.220930.DART5.00220.a.fits,271,324
220,Moris20220930/mor.2022B026.220930.DART5.00221.a.fits,272,325
221,Moris20220930/mor.2022B026.220930.DART5.00222.a.fits,272,325
222,Moris20220930/mor.2022B026.220930.DART5.00223.a.fits,268,328
223,Moris20220930/mor.2022B026.220930.DART5.00224.a.fits,265,331
224,Moris20220930/mor.2022B026.220930.DART5.00225.a.fits,274,328
225,Moris20220930/mor.2022B026.220930.DART5.00226.a.fits,276,326
226,Moris20220930/mor.2022B026.220930.DART5.00227.a.fits,275,325
227,Moris20220930/mor.2022B026.220930.DART5.00228.a.fits,272,327
228,Moris20220930/mor.2022B026.220930.DART5.00229.a.fits,274,323
229,Moris20220930/mor.2022B026.220930.DART5.00230.a.fits,209,336
230,Moris20220930/mor.2022B026.220930.DART5.00231.a.fits,210,338
231,Moris20220930/mor.2022B026.220930.DART5.00232.a.fits,201,338
232,Moris20220930/mor.2022B026.220930.DART5.00233.a.fits,208,334
233,Moris20220930/mor.2022B026.220930.DART5.00234.a.fits,211,335
234,Moris20220930/mor.2022B026.220930.DART5.00235.a.fits,211,335
235,Moris20220930/mor.2022B026.220930.DART5.00236.a.fits,212,336
236,Moris20220930/mor.2022B026.220930.DART5.00237.a.fits,212,335
237,Moris20220930/mor.2022B026.220930.DART5.00238.a.fits,212,338
238,Moris20220930/mor.2022B026.220930.DART5.00239.a.fits,213,339
239,Moris20220930/mor.2022B026.220930.DART5.00240.a.fits,211,338
240,Moris20220930/mor.2022B026.220930.DART5.00241.a.fits,211,338
241,Moris20220930/mor.2022B026.220930.DART5.00242.a.fits,213,339
242,Moris20220930/mor.2022B026.220930.DART5.00243.a.fits,213,339
243,Moris20220930/mor.2022B026.220930.DART5.00244.a.fits,213,338
244,Moris20220930/mor.2022B026.220930.DART5.00245.a.fits,210,336
245,Moris20220930/mor.2022B026.220930.DART5.00246.a.fits,209,339
246,Moris20220930/mor.2022B026.220930.DART5.00247.a.fits,211,337
247,Moris20220930/mor.2022B026.220930.DART5.00248.a.fits,211,337
248,Moris20220930/mor.2022B026.220930.DART5.00249.a.fits,210,339
249,Moris20220930/mor.2022B026.220930.DART5.00250.a.fits,209,336
250,Moris20220930/mor.2022B026.220930.DART5.00251.a.fits,211,336
251,Moris20220930/mor.2022B026.220930.DART5.00252.a.fits,210,337
252,Moris20220930/mor.2022B026.220930.DART5.00253.a.fits,208,338
253,Moris20220930/mor.2022B026.220930.DART5.00254.a.fits,209,339
254,Moris20220930/mor.2022B026.220930.DART5.00255.a.fits,208,339
255,Moris20220930/mor.2022B026.220930.DART5.00256.a.fits,211,340
256,Moris20220930/mor.2022B026.220930.DART5.00257.a.fits,208,340
257,Moris20220930/mor.2022B026.220930.DART5.00258.a.fits,207,340
258,Moris20220930/mor.2022B026.220930.DART5.00259.a.fits,209,338
259,Moris20220930/mor.2022B026.220930.DART5.00260.a.fits,207,338
260,Moris20220930/mor.2022B026.220930.DART5.00261.a.fits,207,341
261,Moris20220930/mor.2022B026.220930.DART5.00262.a.fits,210,338
262,Moris20220930/mor.2022B026.220930.DART5.00263.a.fits,210,339
263,Moris20220930/mor.2022B026.220930.DART5.00264.a.fits,212,340
264,Moris20220930/mor.2022B026.220930.DART5.00265.a.fits,209,338
265,Moris20220930/mor.2022B026.220930.DART5.00266.a.fits,208,338
266,Moris20220930/mor.2022B026.220930.DART5.00267.a.fits,209,340
267,Moris20220930/mor.2022B026.220930.DART5.00268.a.fits,209,340
268,Moris20220930/mor.2022B026.220930.DART5.00269.a.fits,210,339
269,Moris20220930/mor.2022B026.220930.DART5.00270.a.fits,208,340
270,Moris20220930/mor.2022B026.220930.DART5.00271.a.fits,210,339
271,Moris20220930/mor.2022B026.220930.DART5.00272.a.fits,208,338
272,Moris20220930/mor.2022B026.220930.DART5.00273.a.fits,207,338
273,Moris20220930/mor.2022B026.220930.DART5.00274.a.fits,208,341
274,Moris20220930/mor.2022B026.220930.DART5.00275.a.fits,209,339
275,Moris20220930/mor.2022B026.220930.DART5.00276.a.fits,209,340
276,Moris20220930/mor.2022B026.220930.DART5.00277.a.fits,208,338
277,Moris20220930/mor.2022B026.220930.DART5.00278.a.fits,207,339
278,Moris20220930/mor.2022B026.220930.DART5.00279.a.fits,211,339
279,Moris20220930/mor.2022B026.220930.DART5.00280.a.fits,211,340
280,Moris20220930/mor.2022B026.220930.DART5.00281.a.fits,211,340
281,Moris20220930/mor.2022B026.220930.DART5.00282.a.fits,209,339
282,Moris20220930/mor.2022B026.220930.DART5.00283.a.fits,207,337
283,Moris20220930/mor.2022B026.220930.DART5.00284.a.fits,209,337
284,Moris20220930/mor.2022B026.220930.DART5.00285.a.fits,212,333
285,Moris20220930/mor.2022B026.220930.DART5.00286.a.fits,210,338
286,Moris20220930/mor.2022B026.220930.DART5.00287.a.fits,203,344
287,Moris20220930/mor.2022B026.220930.DART5.00288.a.fits,207,340
288,Moris20220930/mor.2022B026.220930.DART5.00289.a.fits,208,339
289,Moris20220930/mor.2022B026.220930.DART5.00290.a.fits,209,336
290,Moris20220930/mor.2022B026.220930.DART5.00291.a.fits,269,325
291,Moris20220930/mor.2022B026.220930.DART5.00292.a.fits,268,325
292,Moris20220930/mor.2022B026.220930.DART5.00293.a.fits,274,328
293,Moris20220930/mor.2022B026.220930.DART5.00294.a.fits,272,329
294,Moris20220930/mor.2022B026.220930.DART5.00295.a.fits,271,330
295,Moris20220930/mor.2022B026.220930.DART5.00296.a.fits,268,330
296,Moris20220930/mor.2022B026.220930.DART5.00297.a.fits,269,322
297,Moris20220930/mor.2022B026.220930.DART5.00298.a.fits,275,325
298,Moris20220930/mor.2022B026.220930.DART5.00299.a.fits,271,324
299,Moris20220930/mor.2022B026.220930.DART5.00300.a.fits,274,322
300,Moris20220930/mor.2022B026.220930.DART5.00301.a.fits,273,324
301,Moris20220930/mor.2022B026.220930.DART5.00302.a.fits,274,325
302,Moris20220930/mor.2022B026.220930.DART5.00303.a.fits,271,323
303,Moris20220930/mor.2022B026.220930.DART5.00304.a.fits,268,328
304,Moris20220930/mor.2022B026.220930.DART5.00305.a.fits,274,328
305,Moris20220930/mor.2022B026.220930.DART5.00306.a.fits,275,327
306,Moris20220930/mor.2022B026.220930.DART5.00307.a.fits,279,328
307,Moris20220930/mor.2022B026.220930.DART5.00308.a.fits,276,327
308,Moris20220930/mor.2022B026.220930.DART5.00309.a.fits,276,326
309,Moris20220930/mor.2022B026.220930.DART5.00310.a.fits,275,325
310,Moris20220930/mor.2022B026.220930.DART5.00311.a.fits,277,327
311,Moris20220930/mor.2022B026.220930.DART5.00312.a.fits,275,326
312,Moris20220930/mor.2022B026.220930.DART5.00313.a.fits,273,326
313,Moris20220930/mor.2022B026.220930.DART5.00314.a.fits,273,326
314,Moris20220930/mor.2022B026.220930.DART5.00315.a.fits,274,326
315,Moris20220930/mor.2022B026.220930.DART5.00316.a.fits,274,324
316,Moris20220930/mor.2022B026.220930.DART5.00317.a.fits,274,324
317,Moris20220930/mor.2022B026.220930.DART5.00318.a.fits,272,325
318,Moris20220930/mor.2022B026.220930.DART5.00319.a.fits,271,324
319,Moris20220930/mor.2022B026.220930.DART5.00320.a.fits,272,327
320,Moris20220930/mor.2022B026.220930.DART5.00321.a.fits,272,325
321,Moris20220930/mor.2022B026.220930.DART5.00322.a.fits,273,324
322,Moris20220930/mor.2022B026.220930.DART5.00323.a.fits,274,324
323,Moris20220930/mor.2022B026.220930.DART5.00324.a.fits,271,324
324,Moris20220930/mor.2022B026.220930.DART5.00325.a.fits,270,322
325,Moris20220930/mor.2022B026.220930.DART5.00326.a.fits,271,324
326,Moris20220930/mor.2022B026.220930.DART5.00327.a.fits,273,325
327,Moris20220930/mor.2022B026.220930.DART5.00328.a.fits,273,326
328,Moris20220930/mor.2022B026.220930.DART5.00329.a.fits,273,324
329,Moris20220930/mor.2022B026.220930.DART5.00330.a.fits,274,326
330,Moris20220930/mor.2022B026.220930.DART5.00331.a.fits,272,327
331,Moris20220930/mor.2022B026.220930.DART5.00332.a.fits,273,326
332,Moris20220930/mor.2022B026.220930.DART5.00333.a.fits,275,325
333,Moris20220930/mor.2022B026.220930.DART5.00334.a.fits,272,325
334,Moris20220930/mor.2022B026.220930.DART5.00335.a.fits,272,324
335,Moris20220930/mor.2022B026.220930.DART5.00336.a.fits,273,325
336,Moris20220930/mor.2022B026.220930.DART5.00337.a.fits,271,325
337,Moris20220930/mor.2022B026.220930.DART5.00338.a.fits,269,325
338,Moris20220930/mor.2022B026.220930.DART5.00339.a.fits,272,325
339,Moris20220930/mor.2022B026.220930.DART5.00340.a.fits,272,324
340,Moris20220930/mor.2022B026.220930.DART5.00341.a.fits,269,326
341,Moris20220930/mor.2022B026.220930.DART5.00342.a.fits,269,322
342,Moris20220930/mor.2022B026.220930.DART5.00343.a.fits,272,324
343,Moris20220930/mor.2022B026.220930.DART5.00344.a.fits,272,326
344,Moris20220930/mor.2022B026.220930.DART5.00345.a.fits,274,326
345,Moris20220930/mor.2022B026.220930.DART5.00346.a.fits,273,323
346,Moris20220930/mor.2022B026.220930.DART5.00347.a.fits,273,323
347,Moris20220930/mor.2022B026.220930.DART5.00348.a.fits,272,325
348,Moris20220930/mor.2022B026.220930.DART5.00349.a.fits,268,328
349,Moris20220930/mor.2022B026.220930.DART5.00350.a.fits,272,324
350,Moris20220930/mor.2022B026.220930.DART5.00351.a.fits,271,324
351,Moris20220930/mor.2022B026.220930.DART5.00352.a.fits,207,338
352,Moris20220930/mor.2022B026.220930.DART5.00353.a.fits,206,341
353,Moris20220930/mor.2022B026.220930.DART5.00354.a.fits,208,338
354,Moris20220930/mor.2022B026.220930.DART5.00355.a.fits,211,338
355,Moris20220930/mor.2022B026.220930.DART5.00356.a.fits,211,339
356,Moris20220930/mor.2022B026.220930.DART5.00357.a.fits,211,338
357,Moris20220930/mor.2022B026.220930.DART5.00358.a.fits,211,338
358,Moris20220930/mor.2022B026.220930.DART5.00359.a.fits,209,340
359,Moris20220930/mor.2022B026.220930.DART5.00360.a.fits,212,339
360,Moris20220930/mor.2022B026.220930.DART5.00361.a.fits,212,340
361,Moris20220930/mor.2022B026.220930.DART5.00362.a.fits,211,337
362,Moris20220930/mor.2022B026.220930.DART5.00363.a.fits,210,338
363,Moris20220930/mor.2022B026.220930.DART5.00364.a.fits,209,337
364,Moris20220930/mor.2022B026.220930.DART5.00365.a.fits,209,337
365,Moris20220930/mor.2022B026.220930.DART5.00366.a.fits,208,339
366,Moris20220930/mor.2022B026.220930.DART5.00367.a.fits,210,338
367,Moris20220930/mor.2022B026.220930.DART5.00368.a.fits,210,339
368,Moris20220930/mor.2022B026.220930.DART5.00369.a.fits,210,338
369,Moris20220930/mor.2022B026.220930.DART5.00370.a.fits,208,339
370,Moris20220930/mor.2022B026.220930.DART5.00371.a.fits,210,338
371,Moris20220930/mor.2022B026.220930.DART5.00372.a.fits,211,339
372,Moris20220930/mor.2022B026.220930.DART5.00373.a.fits,209,338
373,Moris20220930/mor.2022B026.220930.DART5.00374.a.fits,207,339
374,Moris20220930/mor.2022B026.220930.DART5.00375.a.fits,209,338
375,Moris20220930/mor.2022B026.220930.DART5.00376.a.fits,210,340
376,Moris20220930/mor.2022B026.220930.DART5.00377.a.fits,208,342
377,Moris20220930/mor.2022B026.220930.DART5.00378.a.fits,211,339
378,Moris20220930/mor.2022B026.220930.DART5.00379.a.fits,209,338
379,Moris20220930/mor.2022B026.220930.DART5.00380.a.fits,211,338
380,Moris20220930/mor.2022B026.220930.DART5.00381.a.fits,211,337
381,Moris20220930/mor.2022B026.220930.DART5.00382.a.fits,213,339
