obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,t_max,t_obs_release,dataURL
213132891,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f770w_i2d.jpg,2024-04-09 03:05:49.613,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f770w_i2d.fits
213132898,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f1280w_i2d.jpg,2024-04-09 03:33:09.676,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f1280w_i2d.fits
213132896,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f560w_i2d.jpg,2024-04-09 02:56:37.358,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f560w_i2d.fits
213132900,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f1800w_i2d.jpg,2024-04-09 03:51:06.475,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f1800w_i2d.fits
213132903,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f1500w_i2d.jpg,2024-04-09 03:42:13.611,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f1500w_i2d.fits
213132906,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f2550w_i2d.jpg,2024-04-09 04:09:28.170,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f2550w_i2d.fits
213132907,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f1130w_i2d.jpg,2024-04-09 03:24:25.196,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f1130w_i2d.fits
213132895,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f2100w_i2d.jpg,2024-04-09 03:59:59.274,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f2100w_i2d.fits
213132911,3295,"Sand, David J.",SN2022JOX,MIRI/IMAGE,Is there enough? Cosmic dust formation in normal core-collapse supernovae in the first ~5 years post-explosion,mast:JWST/product/jw03295-o004_t009_miri_f1000w_i2d.jpg,2024-04-09 03:15:40.717,2025-04-09 05:55:16.001,mast:JWST/product/jw03295-o004_t009_miri_f1000w_i2d.fits
213095099,4090,"Ginski, Christian",V-DG-CRA,NIRCAM/CORON,Follow the trace: Direct detection of a dynamically ejected young planet outside a circumbinary disk,mast:JWST/product/jw04090-c1002_t001_nircam_f444w-maskrnd-sub320a335r_i2d.jpg,2024-04-08 19:50:39.507,2025-04-09 00:16:55.998,mast:JWST/product/jw04090-c1002_t001_nircam_f444w-maskrnd-sub320a335r_i2d.fits
213095098,4090,"Ginski, Christian",V-DG-CRA,NIRCAM/CORON,Follow the trace: Direct detection of a dynamically ejected young planet outside a circumbinary disk,mast:JWST/product/jw04090-c1002_t001_nircam_f200w-maskrnd-sub320a335r_i2d.jpg,2024-04-08 19:50:39.827,2025-04-09 00:16:55.998,mast:JWST/product/jw04090-c1002_t001_nircam_f200w-maskrnd-sub320a335r_i2d.fits
253890708,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f150w_i2d.jpg,2025-04-08 14:03:17.222,2025-04-08 20:18:49.997,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f150w_i2d.fits
253890707,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f070w_i2d.jpg,2025-04-08 14:56:15.331,2025-04-08 20:18:49.997,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f070w_i2d.fits
253890705,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f410m_i2d.jpg,2025-04-08 14:56:15.331,2025-04-08 20:18:49.997,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f410m_i2d.fits
253890706,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f090w_i2d.jpg,2025-04-08 14:29:24.837,2025-04-08 20:18:49.997,mast:JWST/product/jw06434-c1075_t000_nircam_clear-f090w_i2d.fits
253889077,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f444w_i2d.jpg,2025-04-08 03:31:09.587,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f444w_i2d.fits
253889080,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f090w_i2d.jpg,2025-04-08 03:31:09.587,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f090w_i2d.fits
253889081,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f200w_i2d.jpg,2025-04-08 04:55:15.919,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f200w_i2d.fits
253889079,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f277w_i2d.jpg,2025-04-08 04:55:15.919,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f277w_i2d.fits
253889082,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f356w_i2d.jpg,2025-04-08 04:11:25.393,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f356w_i2d.fits
253889078,4744,"Frye, Brenda Louise",PLCK-G165,NIRCAM/IMAGE,SN H0pe: Doubling the Time Delay Precision of a z=1.78 Multiply-imaged Type Ia Supernova,mast:JWST/product/jw04744-o003_t001_nircam_clear-f150w_i2d.jpg,2025-04-08 04:11:25.393,2025-04-08 15:59:48.997,mast:JWST/product/jw04744-o003_t001_nircam_clear-f150w_i2d.fits
213041514,4403,"Limbach, Mary Anne",EGGR-199,MIRI/IMAGE,The MIRI survey for Exoplanets Orbiting White-dwarfs (MEOW),mast:JWST/product/jw04403-o063_t063_miri_f1800w_i2d.jpg,2024-04-08 03:57:37.675,2025-04-08 11:51:32.000,mast:JWST/product/jw04403-o063_t063_miri_f1800w_i2d.fits
213041513,4403,"Limbach, Mary Anne",EGGR-199,MIRI/IMAGE,The MIRI survey for Exoplanets Orbiting White-dwarfs (MEOW),mast:JWST/product/jw04403-o063_t063_miri_f2100w_i2d.jpg,2024-04-08 03:45:41.708,2025-04-08 11:51:32.000,mast:JWST/product/jw04403-o063_t063_miri_f2100w_i2d.fits
213041515,4403,"Limbach, Mary Anne",EGGR-199,MIRI/IMAGE,The MIRI survey for Exoplanets Orbiting White-dwarfs (MEOW),mast:JWST/product/jw04403-o063_t063_miri_f770w_i2d.jpg,2024-04-08 04:06:22.154,2025-04-08 11:51:32.000,mast:JWST/product/jw04403-o063_t063_miri_f770w_i2d.fits
253886783,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f335m_i2d.jpg,2025-04-06 07:22:56.267,2025-04-08 07:56:53.995,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f335m_i2d.fits
253886785,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f090w_i2d.jpg,2025-04-06 07:22:56.267,2025-04-08 07:56:53.995,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f090w_i2d.fits
253886784,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f150w_i2d.jpg,2025-04-06 08:51:17.893,2025-04-08 07:56:53.995,mast:JWST/product/jw06434-c1072_t000_nircam_clear-f150w_i2d.fits
253886610,6480,"Schouws, Sander",UVISTA-Y-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o025_t025_nircam_clear-f444w_i2d.jpg,2025-04-07 22:14:42.022,2025-04-08 07:30:20.000,mast:JWST/product/jw06480-o025_t025_nircam_clear-f444w_i2d.fits
253886613,6480,"Schouws, Sander",UVISTA-Y-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o025_t025_nircam_clear-f150w_i2d.jpg,2025-04-07 21:52:30.631,2025-04-08 07:30:20.000,mast:JWST/product/jw06480-o025_t025_nircam_clear-f150w_i2d.fits
253886612,6480,"Schouws, Sander",UVISTA-Y-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o025_t025_nircam_clear-f090w_i2d.jpg,2025-04-07 21:30:29.993,2025-04-08 07:30:20.000,mast:JWST/product/jw06480-o025_t025_nircam_clear-f090w_i2d.fits
253886615,6480,"Schouws, Sander",UVISTA-Y-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o025_t025_nircam_clear-f200w_i2d.jpg,2025-04-07 22:14:42.022,2025-04-08 07:30:20.000,mast:JWST/product/jw06480-o025_t025_nircam_clear-f200w_i2d.fits
253886654,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1085_t000_nircam_clear-f070w_i2d.jpg,2025-04-06 05:18:13.330,2025-04-08 07:08:51.998,mast:JWST/product/jw06434-c1085_t000_nircam_clear-f070w_i2d.fits
253886279,6480,"Schouws, Sander",UVISTA-Y-001,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o024_t024_nircam_clear-f444w_i2d.jpg,2025-04-07 20:39:24.268,2025-04-08 03:57:08.997,mast:JWST/product/jw06480-o024_t024_nircam_clear-f444w_i2d.fits
253886281,6480,"Schouws, Sander",UVISTA-Y-001,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o024_t024_nircam_clear-f090w_i2d.jpg,2025-04-07 19:55:12.238,2025-04-08 03:57:08.997,mast:JWST/product/jw06480-o024_t024_nircam_clear-f090w_i2d.fits
253886282,6480,"Schouws, Sander",UVISTA-Y-001,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o024_t024_nircam_clear-f150w_i2d.jpg,2025-04-07 20:17:12.877,2025-04-08 03:57:08.997,mast:JWST/product/jw06480-o024_t024_nircam_clear-f150w_i2d.fits
253886280,6480,"Schouws, Sander",UVISTA-Y-001,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o024_t024_nircam_clear-f200w_i2d.jpg,2025-04-07 20:39:24.268,2025-04-08 03:57:08.997,mast:JWST/product/jw06480-o024_t024_nircam_clear-f200w_i2d.fits
253885899,6480,"Schouws, Sander",UVISTA-Z-009,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o014_t014_nircam_clear-f070w_i2d.jpg,2025-04-07 17:11:36.376,2025-04-08 01:45:17.002,mast:JWST/product/jw06480-o014_t014_nircam_clear-f070w_i2d.fits
253885898,6480,"Schouws, Sander",UVISTA-Z-009,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o014_t014_nircam_clear-f360m_i2d.jpg,2025-04-07 17:33:47.767,2025-04-08 01:45:17.002,mast:JWST/product/jw06480-o014_t014_nircam_clear-f360m_i2d.fits
253885897,6480,"Schouws, Sander",UVISTA-Z-009,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o014_t014_nircam_clear-f200w_i2d.jpg,2025-04-07 17:33:47.767,2025-04-08 01:45:17.002,mast:JWST/product/jw06480-o014_t014_nircam_clear-f200w_i2d.fits
253886145,6480,"Schouws, Sander",UVISTA-Y-004,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o017_t017_nircam_clear-f070w_i2d.jpg,2025-04-07 18:38:29.043,2025-04-08 01:41:13.001,mast:JWST/product/jw06480-o017_t017_nircam_clear-f070w_i2d.fits
253885952,6480,"Schouws, Sander",UVISTA-Y-004,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o017_t017_nircam_clear-f360m_i2d.jpg,2025-04-07 19:00:51.185,2025-04-08 01:41:13.001,mast:JWST/product/jw06480-o017_t017_nircam_clear-f360m_i2d.fits
253886144,6480,"Schouws, Sander",UVISTA-Y-004,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o017_t017_nircam_clear-f200w_i2d.jpg,2025-04-07 19:00:51.185,2025-04-08 01:41:13.001,mast:JWST/product/jw06480-o017_t017_nircam_clear-f200w_i2d.fits
253884947,6480,"Schouws, Sander",UVISTA-Z-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o004_t004_nircam_clear-f200w_i2d.jpg,2025-04-07 16:11:41.499,2025-04-07 20:45:37.997,mast:JWST/product/jw06480-o004_t004_nircam_clear-f200w_i2d.fits
253884948,6480,"Schouws, Sander",UVISTA-Z-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o004_t004_nircam_clear-f070w_i2d.jpg,2025-04-07 15:27:40.222,2025-04-07 20:45:37.997,mast:JWST/product/jw06480-o004_t004_nircam_clear-f070w_i2d.fits
253884945,6480,"Schouws, Sander",UVISTA-Z-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o004_t004_nircam_clear-f444w_i2d.jpg,2025-04-07 16:11:41.499,2025-04-07 20:45:37.997,mast:JWST/product/jw06480-o004_t004_nircam_clear-f444w_i2d.fits
253884946,6480,"Schouws, Sander",UVISTA-Z-002,NIRCAM/IMAGE,Revealing the Lifecycle and Environment of Massive z~7 Galaxies,mast:JWST/product/jw06480-o004_t004_nircam_clear-f115w_i2d.jpg,2025-04-07 15:49:30.109,2025-04-07 20:45:37.997,mast:JWST/product/jw06480-o004_t004_nircam_clear-f115w_i2d.fits
253884861,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f150w_i2d.jpg,2025-04-06 08:51:17.893,2025-04-07 20:33:37.991,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f150w_i2d.fits
253884862,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f090w_i2d.jpg,2025-04-06 09:17:25.444,2025-04-07 20:33:37.991,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f090w_i2d.fits
253884654,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f070w_i2d.jpg,2025-04-06 09:44:37.442,2025-04-07 20:33:37.991,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f070w_i2d.fits
253884655,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f410m_i2d.jpg,2025-04-06 09:44:37.442,2025-04-07 20:33:37.991,mast:JWST/product/jw06434-c1073_t000_nircam_clear-f410m_i2d.fits
253884312,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1084_t000_nircam_clear-f335m_i2d.jpg,2025-04-06 01:52:05.534,2025-04-07 17:39:11.993,
253884313,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1084_t000_nircam_clear-f150w_i2d.jpg,2025-04-06 04:02:53.206,2025-04-07 17:39:11.993,
253885286,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1084_t000_nircam_clear-f090w_i2d.jpg,2025-04-06 01:52:05.534,2025-04-07 17:38:14.989,mast:JWST/product/jw06434-c1084_t000_nircam_clear-f090w_i2d.fits
253884267,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1085_t000_nircam_clear-f090w_i2d.jpg,2025-04-06 04:39:55.732,2025-04-07 17:34:28.995,
253884471,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1085_t000_nircam_clear-f150w_i2d.jpg,2025-04-06 04:02:53.206,2025-04-07 17:34:28.995,
253884266,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1085_t000_nircam_clear-f410m_i2d.jpg,2025-04-06 05:18:13.394,2025-04-07 17:34:28.995,
253833040,5594,"Mahler, Guillaume",ACT-CL_J0935.0+0614,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o110_t112_nircam_clear-f322w2_i2d.jpg,2025-04-05 18:11:02.713,2025-04-07 03:31:02.993,
253833041,5594,"Mahler, Guillaume",ACT-CL_J0935.0+0614,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o110_t112_nircam_clear-f150w2_i2d.jpg,2025-04-05 18:11:02.713,2025-04-07 03:31:02.993,
253877563,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1051_t000_nircam_clear-f200w_i2d.jpg,2025-04-04 15:06:18.328,2025-04-06 23:38:14.989,
253831226,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1065_t000_nircam_clear-f200w_i2d.jpg,2025-04-05 17:10:32.189,2025-04-06 07:50:52.001,
253830627,6434,"Egami, Eiichi",UNKNOWN,NIRCAM/IMAGE,SAPPHIRES: Slitless Areal Pure-Parallel High-Redshift Emission Survey,mast:JWST/product/jw06434-c1065_t000_nircam_clear-f356w_i2d.jpg,2025-04-05 17:10:32.125,2025-04-06 04:29:08.995,
213040058,4290,"Menard, Francois",2MASS-J16070384-3911113,NIRCAM/IMAGE,Dust Settling and Grain Evolution across the Nearby Population of Edge-on Protoplanetary Disks,mast:JWST/product/jw04290-o007_t004_nircam_clear-f115w_i2d.jpg,2024-04-05 21:14:03.227,2025-04-06 03:15:00.994,
213040061,4290,"Menard, Francois",2MASS-J16070384-3911113,NIRCAM/IMAGE,Dust Settling and Grain Evolution across the Nearby Population of Edge-on Protoplanetary Disks,mast:JWST/product/jw04290-o007_t004_nircam_clear-f460m_i2d.jpg,2024-04-05 21:31:35.386,2025-04-06 03:15:00.994,
